Year,Program,Type,State,Total_institutions,New_institutions,Closed_institutions,Intake,Girls_enrollment,Boys_enrolment,Faculties,Passed,Placement,Enrollment,Placement_Rate_Percentage,Pass_ Rate_Percentage,Student to Faculty Ratio,Girls_Enrollment_Percentage,Boys_Enrollment_Percentage
2019-01-01,Engineering,Private,Kerala,115.0,0.0,0.0,33572.5,6081.0,10918.0,7661.5,17940.0,7575.0,16999.0,44.561444790870055,105.53561974233779,2.2187561182536055,35.772692511324195,64.2273074886758
2020-01-01,Engineering,Private,Kerala,110.0,1.0,0.0,33572.5,6302.0,11801.0,7661.5,14817.0,7561.0,18103.0,41.76655802905596,81.84831243440314,2.3628532271748353,34.81190962823841,65.18809037176159
2021-01-01,Engineering,Private,Kerala,106.0,0.0,0.0,33572.5,6532.0,12254.0,7661.5,15624.0,5739.0,18786.0,30.54934525710636,83.16831683168317,2.452000261045487,34.770573831576705,65.2294261684233
2013-01-01,Management,Private,Kerala,70.0,3.0,0.0,6410.0,2055.0,2468.0,521.0,2753.0,1832.0,4523.0,40.50409020561574,60.86668140614636,8.681381957773512,45.43444616405041,54.565553835949586
2014-01-01,Management,Private,Kerala,75.0,3.0,0.0,7320.0,1780.0,2244.0,742.0,3330.0,2254.0,4024.0,56.01391650099403,82.7534791252485,5.423180592991914,44.23459244532803,55.76540755467197
2015-01-01,Management,Private,Kerala,75.0,2.0,0.0,7440.0,2045.0,2219.0,906.0,3156.0,2226.0,4264.0,52.204502814258916,74.01500938086303,4.706401766004415,47.95966228893058,52.04033771106942
2016-01-01,Management,Private,Kerala,76.0,3.0,0.0,7380.0,2244.0,2076.0,951.0,2832.0,1915.0,4320.0,44.3287037037037,65.55555555555556,4.542586750788644,51.94444444444445,48.05555555555556
2017-01-01,Management,Private,Kerala,77.0,4.0,0.0,7248.0,1920.0,1423.0,1018.0,3042.0,2258.0,3343.0,67.5441220460664,90.99611127729584,3.2838899803536346,57.43344301525576,42.56655698474424
2018-01-01,Management,Private,Kerala,77.0,0.0,0.0,7110.0,2090.0,1478.0,973.0,2726.0,1905.0,3568.0,53.39125560538116,76.40134529147981,3.667009249743063,58.57623318385651,41.4237668161435
2019-01-01,Management,Private,Kerala,74.0,0.0,0.0,6610.0,2148.0,1717.0,870.0,2784.0,2102.0,3865.0,54.38551099611901,72.03104786545926,4.442528735632184,55.57567917205692,44.424320827943085
2020-01-01,Management,Private,Kerala,75.0,2.0,0.0,6835.0,2136.0,1503.0,849.0,2476.0,2246.0,3639.0,61.72025281670789,68.04067051387744,4.286219081272085,58.69744435284419,41.30255564715581
2021-01-01,Management,Private,Kerala,75.0,2.0,0.0,6835.0,2487.0,1981.0,868.0,2579.0,1858.0,4468.0,41.58460161145926,57.721575649059986,5.147465437788019,55.66248880931065,44.33751119068934
2013-01-01,Management,Government,Kerala,6.0,0.0,0.0,450.0,145.0,231.0,47.0,340.0,202.0,376.0,53.72340425531915,90.42553191489363,8.0,38.56382978723404,61.43617021276596
2014-01-01,Management,Government,Kerala,6.0,0.0,0.0,570.0,190.0,243.0,55.0,355.0,185.0,433.0,42.725173210161664,81.98614318706697,7.872727272727273,43.87990762124711,56.12009237875289
2015-01-01,Management,Government,Kerala,6.0,0.0,0.0,570.0,221.0,250.0,65.0,397.0,243.0,471.0,51.59235668789809,84.28874734607218,7.246153846153846,46.92144373673036,53.07855626326964
2016-01-01,Management,Government,Kerala,7.0,0.0,0.0,600.0,291.0,280.0,73.0,448.0,248.0,571.0,43.43257443082312,78.45884413309983,7.821917808219178,50.96322241681261,49.036777583187394
2017-01-01,Management,Government,Kerala,7.0,0.0,0.0,600.0,249.0,213.0,74.0,519.0,243.0,462.0,52.5974025974026,112.33766233766234,6.243243243243243,53.896103896103895,46.103896103896105
2018-01-01,Management,Government,Kerala,7.0,0.0,0.0,600.0,289.0,306.0,76.0,488.0,311.0,595.0,52.268907563025216,82.01680672268907,7.828947368421052,48.57142857142857,51.42857142857142
2019-01-01,Management,Government,Kerala,7.0,0.0,0.0,600.0,335.0,215.0,80.0,462.0,293.0,550.0,53.27272727272727,84.0,6.875,60.909090909090914,39.09090909090909
2020-01-01,Management,Government,Kerala,7.0,0.0,0.0,597.0,286.0,254.0,84.0,334.0,284.0,540.0,52.59259259259259,61.85185185185185,6.428571428571429,52.96296296296297,47.03703703703704
2021-01-01,Management,Government,Kerala,8.0,0.0,0.0,690.0,361.0,271.0,86.0,508.0,301.0,632.0,47.62658227848101,80.37974683544303,7.348837209302325,57.120253164556964,42.879746835443036
2013-01-01,Engineering,All,Kerala,153.0,7.5,0.0,33572.5,10078.5,16230.0,7278.0,21400.0,8966.0,25360.0,35.35488958990536,84.38485804416403,3.4844737565265183,39.74171924290221,63.99842271293375
2014-01-01,Engineering,All,Kerala,155.0,3.0,0.0,33572.5,10078.5,16230.0,7661.5,22007.0,9766.0,25360.0,38.50946372239748,86.77839116719242,3.3100567773934606,39.74171924290221,63.99842271293375
2015-01-01,Engineering,All,Kerala,161.0,6.0,0.0,33572.5,10078.5,16230.0,7661.5,23491.5,9933.5,25360.0,39.16995268138802,92.6320977917981,3.3100567773934606,39.74171924290221,63.99842271293375
2016-01-01,Engineering,All,Kerala,162.0,2.0,0.0,33572.5,10078.5,16230.0,7661.5,23491.5,9933.5,25360.0,39.16995268138802,92.6320977917981,3.3100567773934606,39.74171924290221,63.99842271293375
2017-01-01,Engineering,All,Kerala,164.0,2.0,0.0,33572.5,10078.5,16230.0,7661.5,23491.5,9933.5,25360.0,39.16995268138802,92.6320977917981,3.3100567773934606,39.74171924290221,63.99842271293375
2018-01-01,Engineering,All,Kerala,163.0,0.0,0.0,33572.5,10078.5,16230.0,7661.5,23491.5,9933.5,25360.0,39.16995268138802,92.6320977917981,3.3100567773934606,39.74171924290221,63.99842271293375
2019-01-01,Engineering,All,Kerala,160.0,1.0,0.0,33572.5,10074.0,16230.0,7661.5,23491.5,9933.5,25360.0,39.16995268138802,92.6320977917981,3.3100567773934606,39.723974763406936,63.99842271293375
2020-01-01,Engineering,All,Kerala,154.0,2.0,0.0,33572.5,10078.5,16230.0,7661.5,23234.0,9933.5,25360.0,39.16995268138802,91.6167192429022,3.3100567773934606,39.74171924290221,63.99842271293375
2021-01-01,Engineering,All,Kerala,152.0,1.0,0.0,33572.5,10078.5,16230.0,7661.5,22804.0,9496.0,25360.0,37.444794952681384,89.9211356466877,3.3100567773934606,39.74171924290221,63.99842271293375
2013-01-01,Management,All,Kerala,76.0,3.0,0.0,6860.0,2200.0,2699.0,568.0,3093.0,2034.0,4899.0,41.51867728107777,63.13533374157991,8.625,44.90712390283731,55.09287609716269
2014-01-01,Management,All,Kerala,81.0,3.0,0.0,7890.0,1970.0,2487.0,797.0,3685.0,2439.0,4457.0,54.722907785505946,82.67893201705184,5.592220828105395,44.20013461969935,55.79986538030065
2015-01-01,Management,All,Kerala,81.0,2.0,0.0,8010.0,2266.0,2469.0,971.0,3553.0,2469.0,4735.0,52.143611404435056,75.03695881731784,4.876416065911432,47.856388595564944,52.143611404435056
2016-01-01,Management,All,Kerala,83.0,3.0,0.0,7980.0,2535.0,2356.0,1024.0,3280.0,2163.0,4891.0,44.22408505418115,67.06195052136577,4.7763671875,51.8298916377019,48.170108362298095
2017-01-01,Management,All,Kerala,84.0,4.0,0.0,7848.0,2169.0,1636.0,1092.0,3561.0,2501.0,3805.0,65.7293035479632,93.58738501971091,3.4844322344322345,57.00394218134034,42.99605781865966
2018-01-01,Management,All,Kerala,84.0,0.0,0.0,7710.0,2379.0,1784.0,1049.0,3214.0,2216.0,4163.0,53.23084314196493,77.20393946673072,3.9685414680648234,57.14628873408599,42.853711265914
2019-01-01,Management,All,Kerala,81.0,0.0,0.0,7210.0,2483.0,1932.0,950.0,3246.0,2395.0,4415.0,54.24688561721405,73.52208380520952,4.647368421052631,56.2400906002265,43.7599093997735
2020-01-01,Management,All,Kerala,82.0,2.0,0.0,7432.0,2422.0,1757.0,933.0,2810.0,2530.0,4179.0,60.54079923426657,67.24096673845418,4.479099678456592,57.95644891122278,42.04355108877722
2021-01-01,Management,All,Kerala,83.0,2.0,0.0,7525.0,2848.0,2252.0,954.0,3264.0,2159.0,5100.0,42.333333333333336,64.0,5.345911949685535,55.84313725490196,44.15686274509804
2013-01-01,Pharmacy,All,Kerala,33.0,0.0,0.0,2312.0,1185.0,791.0,337.0,983.0,620.0,1976.0,31.376518218623485,49.74696356275304,5.863501483679525,59.96963562753036,40.030364372469634
2014-01-01,Pharmacy,All,Kerala,33.0,0.0,0.0,2246.0,1555.0,392.0,454.0,946.0,574.0,1947.0,29.48125321006677,48.58757062146893,4.288546255506608,79.86646122239343,20.133538777606574
2015-01-01,Pharmacy,All,Kerala,38.0,5.0,0.0,2546.0,1707.0,422.0,628.0,977.0,625.0,2129.0,29.356505401596994,45.89008924377642,3.390127388535032,80.17848755284172,19.82151244715829
2016-01-01,Pharmacy,All,Kerala,41.0,3.0,0.0,2786.0,1814.0,502.0,657.0,1141.0,702.0,2316.0,30.310880829015545,49.265975820379964,3.5251141552511416,78.32469775474958,21.675302245250432
2017-01-01,Pharmacy,All,Kerala,45.0,4.0,0.0,3006.0,2028.0,587.0,654.0,1168.0,643.0,2615.0,24.58891013384321,44.66539196940727,3.9984709480122325,77.55258126195028,22.447418738049713
2018-01-01,Pharmacy,All,Kerala,44.0,0.0,0.0,2921.0,1971.0,589.0,744.0,1201.0,666.0,2560.0,26.015624999999996,46.9140625,3.4408602150537635,76.9921875,23.0078125
2019-01-01,Pharmacy,All,Kerala,49.0,4.0,0.0,3206.0,2098.0,594.0,855.0,547.0,735.0,2692.0,27.303120356612183,20.319465081723624,3.1485380116959063,77.93462109955424,22.065378900445765
2020-01-01,Pharmacy,All,Kerala,56.0,5.0,0.0,3784.0,994.0,222.0,1141.0,265.0,360.0,1216.0,29.605263157894733,21.792763157894736,1.0657318141980718,81.74342105263158,18.25657894736842
2021-01-01,Pharmacy,All,Kerala,26.0,2.0,0.0,1906.0,768.0,222.0,537.0,1310.0,153.0,990.0,15.454545454545453,132.32323232323233,1.8435754189944134,77.57575757575758,22.424242424242426
2013-01-01,Pharmacy,Government,Madhya Pradesh,2.0,0.0,0.0,126.0,32.0,87.0,24.0,89.0,25.0,119.0,21.008403361344538,74.78991596638656,4.958333333333333,26.89075630252101,73.10924369747899
2014-01-01,Pharmacy,Government,Madhya Pradesh,2.0,0.0,0.0,126.0,48.0,66.0,9.0,97.0,30.0,114.0,26.31578947368421,85.08771929824562,12.666666666666666,42.10526315789473,57.89473684210527
2015-01-01,Pharmacy,Government,Madhya Pradesh,2.0,0.0,0.0,126.0,54.0,61.0,13.0,90.0,33.0,115.0,28.695652173913043,78.26086956521739,8.846153846153847,46.95652173913044,53.04347826086957
2016-01-01,Pharmacy,Government,Madhya Pradesh,5.0,0.0,0.0,306.0,120.0,170.0,14.0,225.0,80.0,290.0,27.586206896551722,77.58620689655173,20.714285714285715,41.37931034482759,58.620689655172406
2017-01-01,Pharmacy,Government,Madhya Pradesh,5.0,0.0,0.0,306.0,117.0,155.0,16.0,217.0,69.0,272.0,25.36764705882353,79.77941176470588,17.0,43.01470588235294,56.98529411764706
2018-01-01,Pharmacy,Government,Madhya Pradesh,6.0,1.0,0.0,406.0,131.0,223.0,19.0,242.0,43.0,354.0,12.146892655367232,68.36158192090396,18.63157894736842,37.005649717514125,62.994350282485875
2019-01-01,Pharmacy,Government,Madhya Pradesh,6.0,1.0,0.0,406.0,160.0,195.0,35.0,187.0,51.0,355.0,14.366197183098592,52.67605633802817,10.142857142857142,45.07042253521127,54.929577464788736
2020-01-01,Pharmacy,Government,Madhya Pradesh,6.0,1.0,0.0,446.0,180.0,229.0,48.0,127.0,81.0,409.0,19.80440097799511,31.05134474327628,8.520833333333334,44.00977995110024,55.99022004889975
2021-01-01,Pharmacy,Government,Madhya Pradesh,6.0,0.0,0.0,440.0,135.0,231.0,45.0,210.0,26.0,366.0,7.103825136612022,57.377049180327866,8.133333333333333,36.885245901639344,63.114754098360656
2013-01-01,Pharmacy,Private,Madhya Pradesh,89.0,1.0,0.0,6612.0,1781.0,3342.0,1205.0,2697.0,1034.0,5123.0,20.18348623853211,52.64493460862776,4.251452282157676,34.76478625805192,65.23521374194807
2014-01-01,Pharmacy,Private,Madhya Pradesh,89.0,0.0,0.0,6852.0,930.0,3981.0,1582.0,2734.0,1063.0,4911.0,21.64528609244553,55.67094278151089,3.104298356510746,18.93708002443494,81.06291997556507
2015-01-01,Pharmacy,Private,Madhya Pradesh,85.0,0.0,1.0,6672.0,946.0,4029.0,1888.0,2849.0,1102.0,4975.0,22.150753768844222,57.266331658291456,2.6350635593220337,19.015075376884422,80.98492462311557
2016-01-01,Pharmacy,Private,Madhya Pradesh,78.0,0.0,2.0,6174.0,1140.0,4011.0,1745.0,2848.0,1075.0,5151.0,20.869734032226752,55.290234905843526,2.9518624641833813,22.1316249271986,77.8683750728014
2017-01-01,Pharmacy,Private,Madhya Pradesh,80.0,1.0,0.0,6152.0,1138.0,4164.0,1682.0,3087.0,1312.0,5302.0,24.745379102225577,58.22331195775179,3.1521997621878715,21.46359864202188,78.53640135797812
2018-01-01,Pharmacy,Private,Madhya Pradesh,79.0,3.0,0.0,6172.0,1095.0,4519.0,2016.0,3569.0,1644.0,5614.0,29.283933024581405,63.57320983256145,2.7847222222222223,19.504809405058783,80.49519059494122
2019-01-01,Pharmacy,Private,Madhya Pradesh,94.0,7.5,0.0,7339.0,1316.0,5599.0,2151.0,3494.0,1613.0,6915.0,23.326102675343456,50.52783803326103,3.214783821478382,19.031091829356473,80.96890817064353
2020-01-01,Pharmacy,Private,Madhya Pradesh,133.0,7.5,0.0,10764.0,1608.0,6687.0,2907.0,2172.0,1710.0,8295.0,20.61482820976492,26.184448462929478,2.853457172342621,19.38517179023508,80.61482820976492
2021-01-01,Pharmacy,Private,Madhya Pradesh,109.0,2.0,0.0,9525.0,1132.0,4069.0,3220.0,2474.0,1059.0,5201.0,20.361468948279178,47.567775427802346,1.6152173913043477,21.765045183618533,78.23495481638146
2013-01-01,Engineering,Government,Madhya Pradesh,8.0,0.0,0.0,3769.0,972.0,2205.0,435.0,2538.0,955.0,3177.0,30.05980484734026,79.88668555240793,7.303448275862069,30.59490084985836,69.40509915014165
2014-01-01,Engineering,Government,Madhya Pradesh,8.0,0.0,0.0,4096.0,1008.0,2535.0,515.0,3060.0,1100.0,3543.0,31.047135196161445,86.36748518204911,6.879611650485437,28.450465707027945,71.54953429297206
2015-01-01,Engineering,Government,Madhya Pradesh,9.0,0.0,0.0,4381.0,1069.0,2813.0,556.0,2984.0,1153.0,3882.0,29.701184956208138,76.86759402369913,6.982014388489208,27.53735188047398,72.46264811952602
2016-01-01,Engineering,Government,Madhya Pradesh,15.0,0.0,0.0,6534.0,1471.0,4251.0,584.0,4436.0,2003.0,5722.0,35.005242922055224,77.5253407899336,9.797945205479452,25.707794477455437,74.29220552254456
2017-01-01,Engineering,Government,Madhya Pradesh,15.0,0.0,0.0,6144.0,1445.0,4390.0,567.0,5159.0,2175.0,5835.0,37.275064267352185,88.41473864610111,10.291005291005291,24.764353041988006,75.235646958012
2018-01-01,Engineering,Government,Madhya Pradesh,15.0,0.0,0.0,6244.0,1250.0,4317.0,625.0,5336.0,2044.0,5567.0,36.716364289563494,95.85054787138495,8.9072,22.453745284713488,77.54625471528651
2019-01-01,Engineering,Government,Madhya Pradesh,15.0,0.0,0.0,6304.0,1307.0,4131.0,840.0,5382.0,1724.0,5438.0,31.702831923501286,98.97020963589554,6.473809523809524,24.034571533652077,75.96542846634792
2020-01-01,Engineering,Government,Madhya Pradesh,16.0,1.0,0.0,6258.0,1312.0,4646.0,2595.0,2883.0,1662.0,5958.0,27.895266868076536,48.388721047331316,2.2959537572254334,22.020812353138638,77.97918764686136
2021-01-01,Engineering,Government,Madhya Pradesh,18.0,1.0,0.0,6753.0,1295.0,4528.0,2789.0,4982.0,1528.0,5823.0,26.240769362871376,85.55727288339344,2.0878451057726783,22.239395500601063,77.76060449939894
2013-01-01,Engineering,Private,Madhya Pradesh,218.0,3.0,0.0,89883.5,16824.5,46360.0,7763.5,39534.0,14805.0,63688.0,23.24613741992212,62.07448812963195,8.203516455207058,26.417064439140812,72.79236276849642
2014-01-01,Engineering,Private,Madhya Pradesh,216.0,2.0,0.0,89883.5,9307.0,45830.0,7763.5,42179.0,16089.0,55137.0,29.180042439741012,76.49854000036274,7.102080247311135,16.879772203783304,83.1202277962167
2015-01-01,Engineering,Private,Madhya Pradesh,215.0,0.0,0.0,89883.5,7362.0,37953.0,7763.5,42304.0,16944.0,45315.0,37.39159218801721,93.35540108131966,5.836929220068268,16.24627606752731,83.7537239324727
2016-01-01,Engineering,Private,Madhya Pradesh,203.0,1.0,3.0,89883.5,7146.0,35041.0,7763.5,41921.0,18009.0,42187.0,42.688505937848156,99.36947400858084,5.434018161911509,16.93886742361391,83.06113257638609
2017-01-01,Engineering,Private,Madhya Pradesh,196.0,0.0,5.0,89883.5,6375.0,29629.0,7763.5,39519.0,17165.0,36004.0,47.67525830463282,109.76280413287411,4.637599021060089,17.70636595933785,82.29363404066214
2018-01-01,Engineering,Private,Madhya Pradesh,182.0,1.0,5.0,81999.0,5896.0,26705.0,7763.5,36428.0,16454.0,32601.0,50.47084445262415,111.73890371460998,4.199265795066658,18.08533480568081,81.9146651943192
2019-01-01,Engineering,Private,Madhya Pradesh,171.0,0.0,2.0,72609.0,6006.0,26709.0,7763.5,37855.0,17332.0,32715.0,52.978755922359774,115.71144734831118,4.2139498937334965,18.358551123337918,81.64144887666208
2020-01-01,Engineering,Private,Madhya Pradesh,160.0,0.0,3.0,65076.0,7010.0,28960.0,7763.5,26224.0,18556.0,35970.0,51.58743397275507,72.90519877675841,4.633219553036646,19.488462607728664,80.51153739227134
2021-01-01,Engineering,Private,Madhya Pradesh,161.0,2.0,2.0,65448.0,6915.0,28129.0,7763.5,30641.0,12225.0,35044.0,34.8847163565803,87.43579500057072,4.513943453339344,19.73233649126812,80.26766350873189
2013-01-01,Management,Private,Madhya Pradesh,214.0,6.0,0.0,23475.0,7104.0,9612.0,2222.0,11269.0,5773.0,16716.0,34.53577410863843,67.41445321847331,7.522952295229523,42.498205312275665,57.50179468772434
2014-01-01,Management,Private,Madhya Pradesh,209.0,0.0,3.0,25095.0,5361.0,11925.0,2756.0,12454.0,6443.0,17286.0,37.27293763739442,72.04674302904084,6.272133526850508,31.013536966331134,68.98646303366887
2015-01-01,Management,Private,Madhya Pradesh,206.0,4.0,3.0,26322.0,5618.0,11531.0,3224.0,12480.0,6838.0,17149.0,39.874045133827046,72.77392267770716,5.319168734491315,32.75992769257683,67.24007230742318
2016-01-01,Management,Private,Madhya Pradesh,198.0,2.0,1.0,25770.0,6588.0,12248.0,3223.0,12554.0,6225.0,18836.0,33.048417923125925,66.64897005733701,5.844244492708657,34.97557867912508,65.02442132087492
2017-01-01,Management,Private,Madhya Pradesh,196.0,3.0,2.0,25740.0,7018.0,11719.0,3152.0,13065.0,6759.0,18737.0,36.07301062069702,69.72834498585686,5.944479695431472,37.455302342957786,62.544697657042214
2018-01-01,Management,Private,Madhya Pradesh,200.0,7.5,0.0,26595.0,8266.0,13479.0,3303.0,15333.0,7437.0,21745.0,34.2009657392504,70.51276155438032,6.5834090221011206,38.013336399172225,61.986663600827775
2019-01-01,Management,Private,Madhya Pradesh,199.0,7.5,3.0,27570.0,9362.0,14336.0,2912.0,17032.0,9203.0,23698.0,38.834500801755425,71.87104396995527,8.13804945054945,39.505443497341545,60.49455650265845
2020-01-01,Management,Private,Madhya Pradesh,225.0,7.5,1.0,37194.0,12342.0,20718.0,3216.0,17930.0,11013.0,33060.0,33.312159709618875,54.234724742891714,10.279850746268657,37.33212341197822,62.66787658802178
2021-01-01,Management,Private,Madhya Pradesh,277.0,7.5,5.0,54249.0,15839.0,29692.0,4083.0,26647.0,8552.0,45531.0,18.78280731809097,58.524961015571805,11.151359294636297,34.78728778195076,65.21271221804923
2013-01-01,Management,Government,Madhya Pradesh,13.0,0.0,0.0,1023.0,335.0,397.0,114.0,428.0,155.0,732.0,21.174863387978142,58.46994535519126,6.421052631578948,45.76502732240437,54.23497267759563
2014-01-01,Management,Government,Madhya Pradesh,13.0,0.0,0.0,1023.0,259.0,396.0,96.0,406.0,172.0,655.0,26.259541984732827,61.98473282442748,6.822916666666667,39.541984732824424,60.45801526717557
2015-01-01,Management,Government,Madhya Pradesh,13.0,0.0,0.0,1023.0,275.0,323.0,90.0,330.0,159.0,598.0,26.588628762541806,55.18394648829431,6.644444444444445,45.9866220735786,54.0133779264214
2016-01-01,Management,Government,Madhya Pradesh,21.0,0.0,0.0,1593.0,447.0,501.0,136.0,838.0,395.0,948.0,41.66666666666667,88.39662447257383,6.970588235294118,47.151898734177216,52.84810126582279
2017-01-01,Management,Government,Madhya Pradesh,21.0,1.0,0.0,1404.0,431.0,536.0,115.0,824.0,391.0,967.0,40.43433298862461,85.21199586349535,8.408695652173913,44.570837642192345,55.42916235780765
2018-01-01,Management,Government,Madhya Pradesh,23.0,3.0,0.0,1794.0,433.0,499.0,136.0,818.0,442.0,932.0,47.42489270386266,87.76824034334764,6.852941176470588,46.45922746781116,53.54077253218884
2019-01-01,Management,Government,Madhya Pradesh,20.0,0.0,0.0,1376.0,439.0,612.0,93.0,891.0,402.0,1051.0,38.24928639391056,84.77640342530923,11.301075268817204,41.769743101807805,58.2302568981922
2020-01-01,Management,Government,Madhya Pradesh,20.0,0.0,0.0,1388.0,468.0,484.0,100.0,476.0,354.0,952.0,37.18487394957983,50.0,9.52,49.159663865546214,50.84033613445378
2021-01-01,Management,Government,Madhya Pradesh,18.0,2.0,0.0,1420.0,365.0,467.0,93.0,687.0,331.0,832.0,39.78365384615385,82.57211538461539,8.946236559139784,43.87019230769231,56.129807692307686
2013-01-01,Engineering,All,Madhya Pradesh,226.0,3.0,0.0,89883.5,16824.5,48565.0,7763.5,42072.0,15760.0,66865.0,23.569879608165706,62.92081058849921,8.612739099632897,25.161893367232484,72.63142152097511
2014-01-01,Engineering,All,Madhya Pradesh,224.0,2.0,0.0,89883.5,10315.0,48365.0,7763.5,42304.0,17189.0,58680.0,29.292774369461487,72.09270620313565,7.558446576930508,17.57839127471029,82.4216087252897
2015-01-01,Engineering,All,Madhya Pradesh,224.0,0.0,0.0,89883.5,8431.0,40766.0,7763.5,42304.0,18097.0,49197.0,36.784763298575115,85.98898306807325,6.336961422039029,17.13722381446023,82.86277618553977
2016-01-01,Engineering,All,Madhya Pradesh,218.0,1.0,3.0,89883.5,8617.0,39292.0,7763.5,42304.0,20012.0,47909.0,41.77085725020351,88.30073681354233,6.171056868680363,17.986182136968,82.013817863032
